area,suites,banheiros,iptu,bairro,condominio,imob_logo,quarto,anunciante,descricao,imob_cod,tipo_imovel,logradouro,aluguel_total,uf,endereco,titulo,vagas,aluguel,info_legais,venda
265,0,https://resizedimgs.vivareal.com/ODsB_a4HJ-6RSTlO8D2nYNRbRkE=/fit-in/221x147/vr.images.sp/e713c09bcb705e96b46dfd895d50960e.jpg,RENTA,,Rua Ibituruna,False,,sp,01150586655,https://resizedimgs.vivareal.com/_qRCtO_wB2eMfw2vGFK2hdWKedI=/fit-in/870x653/vr.images.sp/e713c09bcb705e96b46dfd895d50960e.jpg,Rua Ibituruna,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS1600-id-78201645/,78201645,sp/sao-paulo/zona-sul/saude/rua-ibituruna,RESIDENCIAL,1600,,Apartamento em São Paulo,,5209,2,62.0,-46.637315,,Apartamento,Saúde,22704,SP,sao-paulo,INMOBILIARIA,1123-J-SP,São Paulo,https://www.vivareal.com.br/22704/salvador-imoveis-ltda/,Zona Sul,APART,https://resizedimgs.vivareal.com/6f5qEhq7_uKcq2-qfau9fOlERIk=/870x653/vr.images.sp/f458a3614f7114919c43adfc48adcfdd.jpg,True,1,,True,PREMIUM,-23.622702,,20,400,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude,"Área de serviço,Cozinha,Elevador",zona-sul,1488566284579,1600,24,saude,Salvador Imóveis Ltda.,04302051,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS1600-id-78201645/,2,/22704/salvador-imoveis-ltda/,Residencial,,R$ 1.600
,1,https://resizedimgs.vivareal.com/oENr928uHOMIGzLftlRPU23HYq0=/fit-in/221x147/vr.images.sp/848aebb29ebdd10abc736745f1a48f24.jpg,RENTA,,,False,,sp,01126514016,https://resizedimgs.vivareal.com/NSO0NkgkJ9x7SP4vE2h5o46KwAQ=/fit-in/870x653/vr.images.sp/848aebb29ebdd10abc736745f1a48f24.jpg,,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-95m2-aluguel-RS1600-id-79081094/,79081094,,RESIDENCIAL,1600,,Locação Sobrado São Paulo SP,,6743,2,95.0,-46.550403,,Casa de Condomínio,Vila Formosa,40883,SP,sao-paulo,INMOBILIARIA,19303-J-SP,São Paulo,https://www.vivareal.com.br/40883/estrela-dalva-imoveis/,Zona Leste,CONDO,https://resizedimgs.vivareal.com/xGm0Eh7YitrbkgyviLnMytqn0E0=/870x653/vr.images.sp/32621ee85299bd72a737586296a12daf.jpg,True,2,011947465273,False,PREMIUM,-23.56411,,160,110,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Formosa,,zona-leste,1490640127853,1600,24,vila-formosa,Estrela Dalva Imóveis,03358010,PROPERTY,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-95m2-aluguel-RS1600-id-79081094/,3,/40883/estrela-dalva-imoveis/,Residencial,,R$ 1.600
333,1,https://resizedimgs.vivareal.com/VTZTWqBkCbKkp_VWFWai0nx0JT8=/fit-in/221x147/vr.images.sp/e657a1738b1744350d3657a9c885124d.jpg,VENTA_RENTA,,Rua Pedroso Alvarenga,False,1700000,sp,01131983668,https://resizedimgs.vivareal.com/IJbt1tNwr13ujH8Bts20nuswpp4=/fit-in/870x653/vr.images.sp/e657a1738b1744350d3657a9c885124d.jpg,"Rua Pedroso Alvarenga, 333",https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1700000-id-79728165/,79728165,sp/sao-paulo/zona-sul/itaim-bibi/rua-pedroso-alvarenga,RESIDENCIAL,6000,,Apartamento para aluguel e venda tem 3 quartos em Itaim Bibi - São Paulo - SP.,,0806-p,3,120.0,-46.673573,,Apartamento,Itaim Bibi,133606,SP,sao-paulo,INMOBILIARIA,30090-J-SP,São Paulo,https://www.vivareal.com.br/133606/wps-imoveis/,Zona Sul,APART,https://resizedimgs.vivareal.com/cJv6Jzk2Ru710gU7zJQqfg0ish0=/870x653/vr.images.sp/d6740b3b78fc66ab05f2d2ee2ab767aa.jpg,False,2,011947696467,True,PREMIUM,-23.580651,,176,1195,Venda/Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Itaim Bibi,"Espaço Gourmet,Elevador,Perto de Shopping Center,Academia,Salão de Festas,Piscina,Perto de vias de acesso",zona-sul,1492031432767,1700000,32,itaim-bibi,WPS Imóveis,04531010,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1700000-id-79728165/,3,/133606/wps-imoveis/,Residencial,,R$ 1.700.000
12011,0,https://resizedimgs.vivareal.com/oAFe7JqFCou5fc6MOayVW3m_Aew=/fit-in/221x147/vr.images.sp/b9b14eb09bdc07e5dbf4fddd468ec821.jpg,RENTA,,Avenida Raimundo Pereira de Magalhães,False,,sp,011961031133,https://resizedimgs.vivareal.com/neCwuGJ9CU1wCw3UNNLlBvS9jas=/fit-in/870x653/vr.images.sp/b9b14eb09bdc07e5dbf4fddd468ec821.jpg,"Avenida Raimundo Pereira de Magalhães, 12011",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-aluguel-RS850-id-79355992/,79355992,sp/sao-paulo/zona-norte/jaragua/avenida-raimundo-pereira-de-magalhaes,RESIDENCIAL,850,,"Apartamento a Locação em São Paulo, Jaraguá, 2 dormitórios, 1 banheiro, 1 vaga",,139,1,,-46.72213,,Apartamento,Jaragua,124544,SP,sao-paulo,INMOBILIARIA,169072-F-SP,São Paulo,https://www.vivareal.com.br/124544/ekc-imoveis/,Zona Norte,APART,https://resizedimgs.vivareal.com/2EUF36E-CuWAby4gdtvJu0rrbu4=/870x653/vr.images.sp/b6b69725031b7a7098698995e7542e1f.jpg,True,1,01142373257,True,PREMIUM,-23.436014,,40,350,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jaragua,"Espaço verde / Parque,Quadra poliesportiva,Perto de Shopping Center,Cozinha,Garagem,Playground,Churrasqueira,Jardim,Segurança 24 horas,Salão de Festas",zona-norte,1491230471719,850,15,jaragua,EKC Imóveis,02989095,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-aluguel-RS850-id-79355992/,2,/124544/ekc-imoveis/,Residencial,,R$ 850
357,1,https://resizedimgs.vivareal.com/8k-5FvzBoF32D5LaSceUN5ayDyg=/fit-in/221x147/vr.images.sp/acae77d3a9718511fff925baca2d7f8a.jpg,RENTA,,Rua George Smith,False,,sp,01138321064,https://resizedimgs.vivareal.com/HScEV1xUhBEchHlj6Wu2pcrEkSk=/fit-in/870x653/vr.images.sp/acae77d3a9718511fff925baca2d7f8a.jpg,"Rua George Smith, 357",https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-55m2-aluguel-RS1700-id-79939875/,79939875,sp/sao-paulo/zona-oeste/lapa/rua-george-smith,RESIDENCIAL,1700,,ÓTIMO ESTADO... ÓTIMA LOCALIZAÇÃO,,LAP046,1,55.0,-46.705616,,Apartamento,Lapa,122577,SP,sao-paulo,INMOBILIARIA,3513-J-SP,São Paulo,https://www.vivareal.com.br/122577/ramos-imoveis---lapa/,Zona Oeste,APART,https://resizedimgs.vivareal.com/HTBgDp3ETC0r6incvpShc8o_lI0=/870x653/vr.images.sp/067e6fa37e445d9c88321389d04e0406.jpg,True,1,,True,PREMIUM,-23.520719,,1182,523,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Lapa,"Segurança 24 horas,Quadra poliesportiva,Salão de Festas,Sacada,Jardim,Perto de vias de acesso,Playground,Churrasqueira,Interfone,Piscina,Sistema de alarme,Espaço Gourmet,Perto de Shopping Center,Elevador,Condomínio fechado,Academia",zona-oeste,1492609612793,1700,21,lapa,Ramos Imóveis - Lapa,05074010,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-55m2-aluguel-RS1700-id-79939875/,2,/122577/ramos-imoveis---lapa/,Residencial,,R$ 1.700
1152,0,https://resizedimgs.vivareal.com/9fuhUQFjV1-nuhlbih_JHvPAqSY=/fit-in/221x147/vr.images.sp/6553fd87aa1dbab03dc479fc02577c3a.jpg,VENTA_RENTA,,Rua Barão do Bananal,False,390000,sp,01136721041,https://resizedimgs.vivareal.com/ZblOAeQbAV6HMWsePShdolD1T0Y=/fit-in/870x653/vr.images.sp/6553fd87aa1dbab03dc479fc02577c3a.jpg,"Rua Barão do Bananal, 1152",https://www.vivareal.com.br/imovel/kitnet-1-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-35m2-venda-RS390000-id-77322002/,77322002,sp/sao-paulo/zona-oeste/pompeia/rua-barao-do-bananal,RESIDENCIAL,1800,,"Studio residencial para venda e locação, Vila Pompéia, São Paulo - ST0004.",,ST0004,1,35.0,-46.689225,,Kitnet,Pompeia,64937,SP,sao-paulo,INMOBILIARIA,24722-J-SP,São Paulo,https://www.vivareal.com.br/64937/estevam-imobiliaria/,Zona Oeste,KITNET,https://resizedimgs.vivareal.com/1OTCzd5WHgqmHEhym7wDLSL6-Xk=/870x653/vr.images.sp/6fd6a34d4a6d99424049df00652fbe73.jpg,False,1,011981030028,True,PREMIUM,-23.534027,,,500,Venda/Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA,"Churrasqueira,Cozinha,Sacada,Piscina,Elevador,Interfone,Área de serviço",zona-oeste,1486197494396,390000,11,pompeia,Estevam Imobiliária,05024000,PROPERTY,https://www.vivareal.com.br/imovel/kitnet-1-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-35m2-venda-RS390000-id-77322002/,1,/64937/estevam-imobiliaria/,Residencial,,R$ 390.000
100,0,https://resizedimgs.vivareal.com/3D16LYVYIYqHN2-DINt0E4qwhk4=/fit-in/221x147/vr.images.sp/1685e6bbf4d20e1e552f8bd4b17643d4.jpg,RENTA,,Rua Santa Crescência,False,,sp,01143290858,https://resizedimgs.vivareal.com/_377FDLyZUeOcXGokMYcJa4H1sQ=/fit-in/870x653/vr.images.sp/1685e6bbf4d20e1e552f8bd4b17643d4.jpg,"Rua Santa Crescência, 100",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ferreira-zona-oeste-sao-paulo-com-garagem-60m2-aluguel-RS1300-id-79769447/,79769447,sp/sao-paulo/zona-oeste/ferreira/rua-santa-crescencia,RESIDENCIAL,1300,,Apartamento com 60 M2 e 2 quartos VILA SÔNIA ao lado do Parque e Metrô,,LM8034,1,60.0,-46.742838,,Apartamento,Ferreira,53161,SP,sao-paulo,INMOBILIARIA,120632-F-SP,São Paulo,https://www.vivareal.com.br/53161/lopes--macedo-imoveis/,Zona Oeste,APART,https://resizedimgs.vivareal.com/3uMZneHS359KovqhuUOG_1wmWvs=/870x653/vr.images.sp/55c3ece0d8e686d9ddade38f7e1fd5ad.jpg,True,1,011982802815,True,PREMIUM,-23.599628,,110,630,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Ferreira,"Piscina,Salão de Festas,Sacada,Sistema de alarme,Perto de vias de acesso,Perto de Shopping Center,Churrasqueira,Jardim,Elevador,Interfone,Condomínio fechado",zona-oeste,1492112522901,1300,12,ferreira,Lopes &amp; Macedo Imóveis,05524020,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ferreira-zona-oeste-sao-paulo-com-garagem-60m2-aluguel-RS1300-id-79769447/,2,/53161/lopes--macedo-imoveis/,Residencial,,R$ 1.300
1658,0,https://resizedimgs.vivareal.com/OUqLmm66dgaVad70XIeERyWG8pk=/fit-in/221x147/vr.images.sp/4516695eee196d0af94f87601f238119.jpg,RENTA,,Avenida Rio Branco,False,,sp,01127695169,https://resizedimgs.vivareal.com/c6iDmyipoYHxcWk39VxHvKgvo3k=/fit-in/870x653/vr.images.sp/4516695eee196d0af94f87601f238119.jpg,"Avenida Rio Branco, 1658",https://www.vivareal.com.br/imovel/flat-1-quartos-centro-centro-sao-paulo-com-garagem-35m2-aluguel-RS800-id-79769422/,79769422,sp/sao-paulo/centro/centro/avenida-rio-branco,RESIDENCIAL,800,,FLAT CHAMP'S ELYSEES PARA LOCAÇÃO NO CENTRO,,RFR487,1,35.0,-46.646906,,Flat,Centro,66478,SP,sao-paulo,INMOBILIARIA,27307-J-SP,São Paulo,https://www.vivareal.com.br/66478/rf-imoveis-sp/,Centro,FLAT,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,True,1,011947502741,True,PREMIUM,-23.530035,,100,1100,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Centro>Centro,"Condomínio fechado,Segurança 24 horas,Piscina,Perto de vias de acesso,Ar condicionado,Mobiliado,Academia,Elevador,Interfone,Perto de Shopping Center",centro,1492112412879,800,21,centro,RF Imoveis Sp,01206001,PROPERTY,https://www.vivareal.com.br/imovel/flat-1-quartos-centro-centro-sao-paulo-com-garagem-35m2-aluguel-RS800-id-79769422/,1,/66478/rf-imoveis-sp/,Residencial,,R$ 800
186,0,https://resizedimgs.vivareal.com/_iuKSZ02Ko_F30hxdsV9GatYMkw=/fit-in/221x147/vr.images.sp/647671abeba6e77e4ebdede740f657c3.jpg,RENTA,,Rua Jaguaré,False,,sp,01137144960,https://resizedimgs.vivareal.com/5WRwVE69Pt4ybuWsT41TAvirpzw=/fit-in/870x653/vr.images.sp/647671abeba6e77e4ebdede740f657c3.jpg,"Rua Jaguaré, 186",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaguare-zona-oeste-sao-paulo-com-garagem-48m2-aluguel-RS1500-id-77214957/,77214957,sp/sao-paulo/zona-oeste/jaguare/rua-jaguare,RESIDENCIAL,1500,,1119 - Jaguare - ap.02 dormts - Locação,,1119,1,48.0,-46.745048,,Apartamento,Jaguaré,72669,SP,sao-paulo,AGENTE,52735-F-SP,São Paulo,https://www.vivareal.com.br/72669/singular-imoveis--advocacia/,Zona Oeste,APART,https://resizedimgs.vivareal.com/He8oep_jOVk5_RzWW8Q4oC6dZJo=/870x653/vr.images.sp/c6e8840dab96f3b97bf831325f4d558c.jpg,True,1,011984571171,True,PREMIUM,-23.552576,,21,470,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jaguare,"Perto de vias de acesso,Churrasqueira,Quadra poliesportiva,Piscina,Sacada,Academia,Espaço Gourmet,Jardim,Salão de Festas,Condomínio fechado,Interfone,Elevador,Playground,Perto de Shopping Center",zona-oeste,1485958822476,1500,32,jaguare,Singular Imóveis &amp; Advocacia,05344030,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaguare-zona-oeste-sao-paulo-com-garagem-48m2-aluguel-RS1500-id-77214957/,2,/72669/singular-imoveis--advocacia/,Residencial,,R$ 1.500
,0,https://resizedimgs.vivareal.com/UoU1e7TGQKnRXYXkORJkNQgaeJM=/fit-in/221x147/vr.images.sp/fcb099c8f4f7b10abe4b9c59a1f0ea7a.jpg,VENTA_RENTA,,,False,365000,sp,01129858429,https://resizedimgs.vivareal.com/IUla6AurdaUt1WCXXS4n-i9yD9c=/fit-in/870x653/vr.images.sp/fcb099c8f4f7b10abe4b9c59a1f0ea7a.jpg,,https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-dracena-zona-oeste-sao-paulo-com-garagem-94m2-venda-RS365000-id-79953418/,79953418,,RESIDENCIAL,1500,,casa térrea com edicula 2 vagas&amp;#33;,,ca0130,1,94.0,-46.759512,,Casa,Jardim Dracena,113730,SP,sao-paulo,INMOBILIARIA,88324-F-SP,São Paulo,https://www.vivareal.com.br/113730/m3-efata-negocios-imobiliarios/,Zona Oeste,HOME,https://resizedimgs.vivareal.com/mu8oMUFfg2DqwElL09bkzvqpPwM=/870x653/vr.images.sp/7915f148b4f18eefc7ee2f4f896089a2.jpg,False,2,01137512255,False,PREMIUM,-23.592813,,,,Venda/Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Dracena,"Quintal,Área de serviço,Cozinha",zona-oeste,1492626783448,365000,26,jardim-dracena,M3 Efatá Negócios Imobiliários,,PROPERTY,https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-dracena-zona-oeste-sao-paulo-com-garagem-94m2-venda-RS365000-id-79953418/,2,/113730/m3-efata-negocios-imobiliarios/,Residencial,,R$ 365.000
772,1,https://resizedimgs.vivareal.com/6sUTF8qVu7Sxfla1xJciI2TAMWo=/fit-in/221x147/vr.images.sp/8b5af0eda13d9d28332fc6b377515733.jpg,RENTA,,Rua Cayowaá,False,,sp,01136728800,https://resizedimgs.vivareal.com/4lYa598S_qgwjOTakaGU5-Bl8Bw=/fit-in/870x653/vr.images.sp/8b5af0eda13d9d28332fc6b377515733.jpg,"Rua Cayowaá, 772",https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-147m2-aluguel-RS2000-id-78346275/,78346275,sp/sao-paulo/zona-oeste/perdizes/rua-cayowaa,RESIDENCIAL,2000,,Apartamento para aluguel com 147 metros quadrados e 3 quartos em Perdizes - São Paulo - SP.,,1752,3,147.0,-46.681448,,Apartamento,Perdizes,130727,SP,sao-paulo,INMOBILIARIA,16146-J-SP,São Paulo,https://www.vivareal.com.br/130727/cleverbil-imoveis/,Zona Oeste,APART,https://resizedimgs.vivareal.com/DBuOahpsx72GKr0s-Q28owrgWWk=/870x653/vr.images.sp/54a963192d485b61e55ae4ebee1fbf69.jpg,True,1,01136725181,True,PREMIUM,-23.535394,,600,971,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes,"Salão de Festas,Perto de vias de acesso,Playground,Perto de Shopping Center",zona-oeste,1488999035144,2000,20,perdizes,Cleverbil Imóveis,05018001,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-147m2-aluguel-RS2000-id-78346275/,3,/130727/cleverbil-imoveis/,Residencial,,R$ 2.000
60,0,https://resizedimgs.vivareal.com/v_9lWaiIIH9iyqnKCGUIiNQdbYA=/fit-in/221x147/vr.images.sp/80ab9c283882645d79d0f4f4abf34bd3.jpg,RENTA,,Rua Ercole Roberti,False,,sp,011999093759,https://resizedimgs.vivareal.com/w0RJeDgYp6z3bxYavXYukf9Hr7Y=/fit-in/870x653/vr.images.sp/80ab9c283882645d79d0f4f4abf34bd3.jpg,"Rua Ercole Roberti, 60",https://www.vivareal.com.br/imovel/casa-1-quartos-lauzane-paulista-zona-norte-sao-paulo-com-garagem-50m2-aluguel-RS800-id-77513305/,77513305,sp/sao-paulo/zona-norte/lauzane-paulista/rua-ercole-roberti,RESIDENCIAL,800,,LCF0001 – CASA 1 DORMITÓRIO ( + ) GARAGEM – LAUZANE PAULISTA (PRÓXIMO CONSELHEIRO MOREIRA DE BARROS),,LCF0001,1,50.0,-46.639061,,Casa,Lauzane Paulista,93195,SP,sao-paulo,INMOBILIARIA,20465-J-SP,São Paulo,https://www.vivareal.com.br/93195/contatar-imoveis/,Zona Norte,HOME,https://resizedimgs.vivareal.com/Wa07FBgYexGofvvrw9CbO92QNN8=/870x653/vr.images.sp/24887f4571733d77c0bb123d3d3de79a.jpg,True,1,,True,PREMIUM,-23.482225,,60,,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Lauzane Paulista,"Perto de Shopping Center,Perto de vias de acesso,Quintal",zona-norte,1486665014327,800,13,lauzane-paulista,Contatar Imoveis,02434020,PROPERTY,https://www.vivareal.com.br/imovel/casa-1-quartos-lauzane-paulista-zona-norte-sao-paulo-com-garagem-50m2-aluguel-RS800-id-77513305/,1,/93195/contatar-imoveis/,Residencial,,R$ 800
167,1,https://resizedimgs.vivareal.com/Dsn6C5ZLR9ym8wEQ3HqOKppAaNU=/fit-in/221x147/vr.images.sp/cb61443d39c5e93e562e0cb47c65e55f.jpg,RENTA,,Rua Salvador Caruso,False,,sp,011947308688,https://resizedimgs.vivareal.com/-Ud66EX6k35_JtCXi_TovZbaE2E=/fit-in/870x653/vr.images.sp/cb61443d39c5e93e562e0cb47c65e55f.jpg,"Rua Salvador Caruso, 167",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipojuca-zona-oeste-sao-paulo-com-garagem-75m2-aluguel-RS1500-id-79943546/,79943546,sp/sao-paulo/zona-oeste/vila-ipojuca/rua-salvador-caruso,RESIDENCIAL,1500,,Apartamento Padrão para Aluguel em Vila Ipojuca São Paulo-SP,,115-27145,2,75.0,-46.703143,,Apartamento,Vila Ipojuca,133944,SP,sao-paulo,AGENTE,173570-F-SP,São Paulo,https://www.vivareal.com.br/133944/elson-benedetti/,Zona Oeste,APART,https://resizedimgs.vivareal.com/lwSI08EqC_wPxdeKpchctHqfKus=/870x653/vr.images.sp/38519891c69d94da0f283e99d3bee0fb.jpg,True,2,011940023586,True,PREMIUM,-23.535908,,132,900,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Ipojuca,"Perto de Shopping Center,Interfone,Playground,Churrasqueira,Piscina,Cozinha,Elevador",zona-oeste,1492613276594,1500,15,vila-ipojuca,Elson Benedetti,05054060,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipojuca-zona-oeste-sao-paulo-com-garagem-75m2-aluguel-RS1500-id-79943546/,2,/133944/elson-benedetti/,Residencial,,R$ 1.500
363,0,https://resizedimgs.vivareal.com/qudNLTwkSSGpPMDgDqUgNpxztn0=/fit-in/221x147/vr.images.sp/5f8490a61cab2bc66c920ab49e4c8911.jpg,RENTA,,Rua Paim,False,,sp,011967129084,https://resizedimgs.vivareal.com/N660NiIlKZY9MVYN1_t2EO49uFE=/fit-in/870x653/vr.images.sp/5f8490a61cab2bc66c920ab49e4c8911.jpg,"Rua Paim, 363",https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-vista-centro-sao-paulo-com-garagem-40m2-aluguel-RS2500-id-80295878/,80295878,sp/sao-paulo/centro/bela-vista/rua-paim,RESIDENCIAL,2500,,More em um apto mobiliado na Rua Paim!,,146994,1,40.0,-46.651054,,Apartamento,Bela Vista,122038,SP,sao-paulo,AGENTE,0000-F-SP,São Paulo,https://www.vivareal.com.br/122038/zet-consultor-imobiliario-wellington-ferraz-e-silva-/,Centro,APART,https://resizedimgs.vivareal.com/U1zH9Hoh0Uc_4DWeaXapTX5LoUo=/870x653/vr.images.sp/164c9d25af273cbaf719ae56b7fa9276.jpg,True,1,011987152582,True,PREMIUM,-23.553501,,90,480,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Centro>Bela Vista,"Elevador,Salão de Festas,Mobiliado,Jardim,Perto de vias de acesso,Academia,Churrasqueira,Playground,Espaço Gourmet,Perto de Shopping Center,Piscina,Sacada",centro,1493329123635,2500,18,bela-vista,ZET Consultor Imobiliário (WELLINGTON FERRAZ E SILVA ),01306010,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-vista-centro-sao-paulo-com-garagem-40m2-aluguel-RS2500-id-80295878/,1,/122038/zet-consultor-imobiliario-wellington-ferraz-e-silva-/,Residencial,,R$ 2.500
1948,0,https://resizedimgs.vivareal.com/no4YSPHX8uU85aZVnvGDaPEGyI4=/fit-in/221x147/vr.images.sp/59dd9334ecce23660afd237488465828.jpg,RENTA,,Rua Oscar Freire,False,,sp,01127695169,https://resizedimgs.vivareal.com/cS-JMrdANtvtqJqv35QfyqXTlt8=/fit-in/870x653/vr.images.sp/59dd9334ecce23660afd237488465828.jpg,"Rua Oscar Freire, 1948",https://www.vivareal.com.br/imovel/flat-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-35m2-aluguel-RS2200-id-79958645/,79958645,sp/sao-paulo/zona-oeste/pinheiros/rua-oscar-freire,RESIDENCIAL,2200,,FLAT COMFORT OSCAR FREIRE PARA LOCAÇÃO EM PINHEIROS,,RFR632,1,35.0,-46.675323,,Flat,Pinheiros,66478,SP,sao-paulo,INMOBILIARIA,27307-J-SP,São Paulo,https://www.vivareal.com.br/66478/rf-imoveis-sp/,Zona Oeste,FLAT,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,True,1,011947502741,True,PREMIUM,-23.555447,,100,1100,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros,"Mobiliado,Ar condicionado,Interfone,Segurança 24 horas,Perto de vias de acesso,Piscina,Condomínio fechado,Academia,Perto de Shopping Center,Elevador",zona-oeste,1492636338838,2200,16,pinheiros,RF Imoveis Sp,05409011,PROPERTY,https://www.vivareal.com.br/imovel/flat-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-35m2-aluguel-RS2200-id-79958645/,1,/66478/rf-imoveis-sp/,Residencial,,R$ 2.200
3,0,https://resizedimgs.vivareal.com/8zn9h0xiRcF2If7qTI4uYJmodH4=/fit-in/221x147/vr.images.sp/d15c6492abf840d9c1cd15ebc358e0d4.jpg,RENTA,,Rua Potunduva,False,,sp,011975686015,https://resizedimgs.vivareal.com/od_TKy74UcO7WIYQ1vC2T6ga-nk=/fit-in/870x653/vr.images.sp/d15c6492abf840d9c1cd15ebc358e0d4.jpg,"Rua Potunduva, 3",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS1500-id-79958701/,79958701,sp/sao-paulo/zona-sul/vila-mariana/rua-potunduva,RESIDENCIAL,1500,,Apartamento para aluguel possui 75 metros quadrados e 2 quartos em Vila Mariana - São Paulo - SP.,,008,2,75.0,-46.627703,,Apartamento,Vila Mariana,113855,SP,sao-paulo,AGENTE,0000-F-SP,São Paulo,https://www.vivareal.com.br/113855/roberto-santos-consultor-imobiliario/,Zona Sul,APART,https://resizedimgs.vivareal.com/Ekap7EhDeudvXrgAXpaW-Nz0h0A=/870x653/vr.images.sp/noLogo.jpg,True,1,,True,PREMIUM,-23.582414,,140,680,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana,"Perto de vias de acesso,Elevador,Perto de Shopping Center,Sistema de alarme,Interfone",zona-sul,1492636844419,1500,11,vila-mariana,Roberto Santos Consultor Imobiliário,04112030,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS1500-id-79958701/,2,/113855/roberto-santos-consultor-imobiliario/,Residencial,,R$ 1.500
